date,"Academic, Training and Research",Foundation,Government,International NGO,Multilateral,National NGO,Other Public Sector,Private Sector,Public Private Partnership,Regional NGO
2021-02-13 19:20:32 +0000,28131,17903,643567,48469,133691,2074,47552,3150,1202,247
2021-02-14 08:52:41 +0000,28131,17903,642042,49291,133691,2074,47552,3150,1202,247
2021-02-14 19:25:25 +0000,28131,17903,643567,47837,133634,2074,47552,3150,1202,247
2021-02-15 08:48:21 +0000,28131,17903,642042,49291,133691,2074,47552,3150,1202,247
2021-02-15 19:25:23 +0000,28131,17903,643577,48470,134528,2076,47552,3150,1202,247
2021-02-16 09:01:59 +0000,28131,17903,638891,49300,134528,2081,47552,3150,1202,247
2021-02-16 19:22:33 +0000,28131,17903,643591,48481,134528,2081,47552,3156,1202,252
2021-02-17 09:13:46 +0000,28131,17903,638271,49305,134531,2081,42141,3156,1202,252
2021-02-17 20:11:13 +0000,28131,17903,635236,49260,135471,2081,42141,3156,1202,252
2021-02-18 09:44:55 +0000,28131,17903,639925,48451,134647,2081,42141,3156,1202,252
2021-02-18 20:08:32 +0000,28131,17909,641451,48451,136136,2082,42141,3156,1202,264
2021-02-19 09:45:22 +0000,28131,17909,639927,47821,135375,2082,46700,3157,1202,264
2021-02-19 20:15:44 +0000,28131,17909,641762,48467,136199,2082,46735,3157,1202,264
2021-02-20 09:49:09 +0000,28131,17909,640722,48483,135377,2082,46735,3157,1202,264
2021-02-20 20:16:25 +0000,28131,17909,641940,49301,136201,2082,46735,3157,1202,264
2021-02-21 09:43:29 +0000,28131,17909,640724,48483,135377,2082,46735,3157,1202,264
2021-02-21 20:33:04 +0000,28131,17909,641949,48483,136201,2082,46735,3157,1202,264
2021-02-22 09:55:13 +0000,28131,17909,640513,48483,135377,2082,46735,3157,1202,264
2021-02-22 20:21:21 +0000,28131,17909,642049,49107,136201,2082,46735,3157,1202,264
2021-02-23 09:58:39 +0000,28131,17909,640826,49301,135379,2082,48061,3157,1202,264
2021-02-23 20:24:42 +0000,28131,17909,637156,49137,136203,2082,48061,3157,1202,265
2021-02-24 09:52:16 +0000,28131,17909,640836,49163,135385,2082,48061,3157,1202,266
2021-02-24 20:12:00 +0000,28131,17909,642062,49178,136210,2082,48061,3157,1202,266
2021-02-25 09:57:45 +0000,28131,17909,640876,48444,135449,2082,48281,3157,1202,266
2021-02-25 19:23:54 +0000,28131,17909,644404,50024,136262,2082,48281,3157,1202,266
2021-02-26 08:54:03 +0000,28131,17909,639152,49756,135521,2082,48281,3162,1204,266
2021-02-26 19:22:45 +0000,28131,17918,643345,50073,136346,2086,48282,3163,1204,266
2021-02-27 08:46:20 +0000,28133,17918,640221,50073,134430,2086,48283,3163,1204,266
2021-02-27 19:22:04 +0000,28133,17918,644709,49442,135254,2086,48283,3163,1204,266
2021-02-28 08:50:56 +0000,28133,17918,640221,50073,134430,2086,48269,3163,1204,266
2021-02-28 19:26:02 +0000,28133,17918,644708,50073,135390,2086,48269,3163,1204,266
2021-03-01 08:50:03 +0000,28133,17918,640220,50073,134576,2086,48269,3163,1204,266
2021-03-01 19:21:07 +0000,28133,17921,644734,50075,135464,2086,48249,3163,1204,266
2021-03-02 08:48:28 +0000,28133,17921,640249,49913,134388,2086,48270,3163,1204,266
2021-03-02 19:18:40 +0000,28133,17921,644437,50137,135479,2086,48270,3163,1204,266
2021-03-03 09:05:22 +0000,28133,17921,640346,49578,134410,2041,48271,3163,1204,266
2021-03-03 19:28:17 +0000,28133,17921,643110,49967,135315,2086,48271,3163,1204,266
2021-03-04 08:43:09 +0000,28133,17921,635269,50215,134496,2086,48272,3163,1204,266
2021-03-04 19:14:18 +0000,28135,17921,643113,50215,135344,2089,48272,3163,1204,266
2021-03-05 08:44:45 +0000,28136,17921,638822,50207,134521,2091,48271,3163,1204,266
2021-03-05 19:21:02 +0000,28215,17921,643022,49385,135347,2091,48272,3163,1204,266
2021-03-06 08:45:17 +0000,31542,17922,638833,50210,134524,2091,48273,3180,1204,266
2021-03-06 19:21:30 +0000,31542,17922,643002,48647,135348,2091,48273,3180,1204,266
2021-03-07 08:44:15 +0000,31542,17922,638814,49278,134524,2091,48273,3180,1204,266
2021-03-07 19:17:15 +0000,31542,17922,643002,49278,135348,2091,48273,3180,1204,266
2021-03-08 08:46:41 +0000,31544,17922,638814,48758,134524,2091,48273,3180,1204,266
2021-03-08 19:18:50 +0000,31544,17922,642841,50211,135348,2091,48273,3181,1204,266
2021-03-09 08:39:59 +0000,31544,17922,638825,50211,134006,2091,48273,3181,1204,266
2021-03-09 19:20:36 +0000,31544,17922,643152,50213,135354,2092,48272,3182,1204,266
2021-03-10 08:47:05 +0000,31544,17922,638192,49280,134533,2092,48273,3180,1204,266
2021-03-10 20:23:07 +0000,31544,17922,640453,50213,135358,2092,48273,3182,1204,266
2021-03-11 08:43:30 +0000,31544,17922,636425,49393,134628,2087,48274,3182,1204,266
2021-03-11 19:51:51 +0000,31544,17922,642892,50215,135453,2082,48274,3183,1204,266
2021-03-12 08:48:53 +0000,31544,17922,638867,49393,134631,2082,48275,3184,1204,266
2021-03-12 19:54:46 +0000,31544,17923,642691,48462,135456,2083,48275,3071,1204,266
2021-03-13 08:45:20 +0000,31544,17923,635177,50218,134632,2086,48275,3184,1204,266
2021-03-13 19:49:21 +0000,31544,17923,640625,49396,135456,2086,48275,3184,1204,266
2021-03-14 08:46:49 +0000,31544,17923,636598,50218,134632,2086,48275,3184,1204,266
2021-03-14 19:47:44 +0000,31544,17923,643031,49396,135456,2086,48275,3184,1204,266
2021-03-15 08:57:51 +0000,31544,17923,638299,50104,134632,2085,48264,3184,1204,266
2021-03-15 19:53:21 +0000,31544,17923,643035,49396,135457,2086,48275,3184,1204,266
2021-03-16 09:07:00 +0000,31545,17923,639012,50201,134634,2086,48275,3184,1204,266
2021-03-16 19:45:46 +0000,31545,17923,642841,48464,135458,2086,48276,3185,1204,266
2021-03-17 09:00:03 +0000,31545,17923,637776,50228,135782,2086,48275,3185,1204,266
2021-03-17 19:54:10 +0000,31545,17923,641682,48501,136608,2086,48276,3185,1204,266
2021-03-18 08:58:27 +0000,31545,17924,640545,50406,135858,2086,48276,3185,1204,266
2021-03-18 19:41:10 +0000,31540,17925,644090,50412,136680,2087,48276,3185,1204,266
2021-03-19 09:06:48 +0000,31540,17925,641130,50412,135858,2086,48276,3185,1204,266
2021-03-19 19:42:06 +0000,31540,17925,626514,50404,136700,2087,48276,3185,1204,266
2021-03-20 09:00:49 +0000,31540,17925,641950,50423,135877,2087,48277,3186,1204,266
2021-03-20 19:38:39 +0000,31540,17925,644613,49601,136702,2087,48277,3186,1204,266
2021-03-21 08:57:38 +0000,31540,17925,641950,50424,135878,2087,48277,3186,1204,266
2021-03-21 19:49:20 +0000,31540,17925,644604,49602,136703,2085,48277,3186,1204,266
2021-03-22 09:03:19 +0000,31540,17925,641950,50424,135879,2087,48277,3186,1204,266
2021-03-22 19:45:35 +0000,31540,17925,644644,50427,136488,2087,48277,3186,1204,266
2021-03-23 04:33:31 +0000,31540,17925,658241,49153,135879,2087,48277,3186,1204,266
2021-03-23 19:39:22 +0000,31541,17925,646978,49606,136703,2087,48277,3186,1204,266
2021-03-24 04:33:05 +0000,31545,17925,650132,49501,135881,2087,48277,3186,1204,266
2021-03-24 19:46:28 +0000,31546,17925,647872,49750,136665,2087,48277,3186,1204,266
2021-03-25 04:28:56 +0000,31547,17926,658689,50581,135736,2087,48380,3186,1204,266
2021-03-25 20:02:44 +0000,31547,17926,648139,49853,136782,2087,48380,3186,1204,266
2021-03-26 04:34:16 +0000,31547,17926,656734,50907,135959,2087,48380,3187,1204,266
2021-03-26 19:46:27 +0000,31547,17926,647842,50086,136784,2087,48380,3187,1204,266
2021-03-27 04:30:08 +0000,31547,17926,654845,50911,135914,2087,48380,3187,1204,266
2021-03-27 19:38:40 +0000,31547,17926,645223,50089,136815,2087,48380,3187,1204,266
2021-03-28 04:32:26 +0000,31547,17926,654675,50911,135991,2087,48380,3187,1204,266
2021-03-28 19:43:28 +0100,31547,17926,647833,50911,136815,2087,48380,3187,1204,266
2021-03-29 04:24:49 +0000,31547,17926,659097,50911,135991,2087,48380,3187,1204,266
2021-03-29 19:45:40 +0100,31547,17926,644965,50915,136963,2089,48380,3187,1204,266
2021-03-30 04:22:42 +0000,31547,17926,653130,50962,136051,2089,48380,3187,1204,266
2021-03-30 19:14:32 +0100,31547,17926,644973,50928,136875,2097,48380,3187,1204,266
2021-03-31 04:27:02 +0000,31547,17926,652373,49997,135159,2097,48380,3187,1204,267
2021-03-31 19:14:43 +0100,31547,17926,647605,50941,137060,2097,48381,3186,1204,267
2021-04-01 04:26:18 +0000,31547,17926,656027,50010,136237,2098,48381,3187,1204,267
2021-04-01 19:18:43 +0100,31547,17926,647622,50857,137076,2098,48382,3187,1204,267
2021-04-02 04:19:42 +0000,31547,17969,652965,50968,135225,2099,48382,3187,1204,267
2021-04-02 19:19:31 +0100,31547,17926,646911,50968,137079,2099,48383,3187,1204,267
2021-04-03 04:25:15 +0000,28220,17969,656028,50971,136255,2099,48383,3187,1204,267
2021-04-03 19:16:57 +0100,28220,17926,646946,50985,137045,2099,48383,3187,1204,267
2021-04-04 04:23:57 +0000,28220,17969,656028,50822,136252,2099,48383,3187,1204,268
2021-04-04 19:18:56 +0100,28219,17926,646928,50988,137079,2099,48383,3187,1204,268
2021-04-05 04:27:10 +0000,28220,17969,656028,50048,136255,2099,48383,3187,1204,268
2021-04-05 19:16:58 +0100,28220,17926,646962,47807,137079,2099,48383,3187,1204,268
2021-04-06 04:27:21 +0000,28220,17969,656071,50988,136303,2099,48383,3187,1204,268
2021-04-06 19:19:56 +0100,28243,17926,647045,48434,137033,2099,48383,3187,1204,268
2021-04-07 04:22:53 +0000,28246,17969,656137,50990,136688,2099,48383,3187,1204,268
2021-04-07 19:21:11 +0100,28246,17926,646092,50988,137576,2099,48384,3187,1204,268
2021-04-08 04:26:46 +0000,28246,17969,656855,51084,136856,2099,48384,3187,1204,268
2021-04-08 19:19:58 +0100,28246,17926,646333,51056,137726,2099,42826,3187,1204,268
2021-04-09 04:21:46 +0000,28246,17969,656870,51056,136903,2099,42826,3187,1204,268
2021-04-09 19:22:47 +0100,28246,17927,644657,50231,142260,2100,42826,3187,1204,268
2021-04-10 04:30:24 +0000,28246,17970,656876,51053,141527,2100,42826,3187,1204,268
2021-04-10 19:14:28 +0100,28244,17927,645994,50231,142360,2100,42826,3187,1204,268
2021-04-11 04:20:28 +0000,28244,17970,656519,51053,141533,2100,42826,3187,1204,268
2021-04-11 19:19:57 +0100,28244,17924,645952,50231,141554,2100,48389,3187,1204,268
2021-04-12 04:21:30 +0000,28244,17970,656519,51052,141525,2100,48389,3187,1204,268
2021-04-12 19:19:59 +0100,28244,17927,645967,50239,137732,2101,48387,3187,1204,268
2021-04-13 04:20:39 +0000,28244,17970,656519,51043,136912,2101,48389,3187,1204,268
2021-04-13 19:18:25 +0100,28244,17927,645965,51044,137715,2095,45727,3188,1204,268
2021-04-14 04:19:31 +0000,28244,17970,659386,51046,136917,2095,48389,3188,1204,268
2021-04-14 19:20:18 +0100,28244,17927,648851,50231,142407,2098,48390,3188,1204,268
2021-04-15 04:20:39 +0000,28244,17970,658378,51060,141583,2098,48390,3188,1204,268
2021-04-15 19:20:45 +0100,28244,17927,648761,50073,142291,2098,48394,3188,1204,268
2021-04-16 04:24:00 +0000,28245,17970,659388,50932,140557,2099,48394,3189,1204,268
2021-04-16 19:19:28 +0100,28246,17927,647482,50110,142424,2099,48401,3190,1204,268
2021-04-17 04:26:46 +0000,28246,17970,656993,50118,140573,2099,48401,3190,1204,268
2021-04-18 19:23:14 +0100,28246,17927,650621,50118,142424,2099,48405,3190,1204,268
2021-04-19 04:19:13 +0000,28246,17970,661040,50118,141600,2099,48405,3190,1204,268
2021-04-19 19:17:49 +0100,28244,17927,650827,50125,142426,2098,48405,3190,1204,268
2021-04-20 04:19:51 +0000,28244,17970,661040,50132,141604,2098,48405,3190,1204,268
2021-04-20 19:18:55 +0100,28245,17970,650535,50136,142379,2099,46757,3190,1204,268
2021-04-21 04:22:04 +0000,28248,17973,671122,50143,141572,2099,48407,3190,1204,268
2021-04-21 14:52:12 +0100,28248,17973,674552,50144,142380,2099,42826,3190,1204,268
2021-04-22 04:22:58 +0000,28250,17973,671133,50142,141653,2100,40601,3191,1204,268
2021-04-22 19:18:30 +0100,28426,17973,661058,49655,142488,2085,40982,3192,1204,268
2021-04-23 04:23:31 +0000,28426,17974,670981,50143,141667,2100,43249,3192,1204,268
2021-04-23 19:21:13 +0100,28426,17974,661034,49656,142553,2101,43249,3192,1204,268
2021-04-24 04:31:20 +0000,28427,17974,671240,43560,141729,2101,43249,3192,1204,268
2021-04-24 19:16:13 +0100,28427,17974,658674,49918,142553,2101,43249,3192,1204,268
2021-04-25 05:11:49 +0000,28427,17974,668880,50406,141729,2101,43249,3192,1204,268
2021-04-25 20:10:41 +0100,28427,17974,658674,49663,142554,2101,43249,3192,1204,268
2021-04-26 05:10:30 +0000,28427,17974,668880,50406,141726,2101,43249,3192,1204,268
2021-04-26 20:11:24 +0100,28427,17974,658384,50151,142554,2101,43249,3195,1204,268
2021-04-27 04:17:44 +0000,28428,17974,665009,50418,141733,2101,43249,3195,1204,268
2021-04-27 19:18:24 +0100,28431,17976,659604,50418,142829,2104,43249,3195,1204,268
2021-04-28 04:20:24 +0000,28431,17976,670114,50418,142030,2105,43251,3196,1204,268
2021-04-28 19:20:37 +0100,28431,17976,659607,50163,142861,2105,15934,3196,1204,268
2021-04-29 04:23:27 +0000,28431,17976,670108,50427,141097,2108,43251,3196,1204,268
2021-04-29 19:20:06 +0100,28431,17974,659960,50175,143031,2109,48856,3197,1204,268
2021-04-30 04:29:29 +0000,28431,17976,670482,50434,141203,2111,121855,3198,1204,268
2021-04-30 19:18:44 +0100,28431,17976,659792,50782,143054,2111,121856,3200,1204,268
2021-05-01 04:28:52 +0000,28430,17979,672670,49897,142501,1881,121856,3200,1204,268
2021-05-01 19:16:10 +0100,28430,17979,662175,50941,143411,2114,121856,3200,1204,268
2021-05-02 04:23:23 +0000,28430,17979,672681,49897,142587,1881,121856,3200,1204,268
2021-05-02 19:15:26 +0100,28430,17979,662172,50941,143411,2114,121856,3200,1204,268
2021-05-03 04:25:55 +0000,28430,17979,672681,49897,142587,1881,121856,3200,1204,268
2021-05-03 19:25:54 +0100,28430,17980,662528,50937,143411,2114,121856,3200,1204,268
2021-05-04 04:22:49 +0000,28430,17980,672735,49814,142589,1882,121856,3200,1204,268
2021-05-04 19:16:30 +0100,28430,17980,661845,51240,143352,2143,121857,3200,1204,268
2021-05-05 04:26:50 +0000,28430,17980,672022,49980,142616,1910,121857,3200,1204,268
2021-05-05 19:18:06 +0100,28431,17981,660705,51026,143496,2143,121966,3200,1204,268
2021-05-06 04:30:15 +0000,28431,17981,671227,51283,136880,2143,121966,3200,1204,268
2021-05-06 19:18:59 +0100,28431,17981,660718,51028,143541,2137,121966,3200,1204,268
2021-05-07 04:29:19 +0000,28596,17981,671238,51284,142719,2133,121966,3200,1204,268
2021-05-07 19:17:58 +0100,28596,17981,660764,51028,143574,2143,121966,3200,1204,272
2021-05-08 04:33:41 +0000,28596,17981,671280,51178,142764,2143,121966,3200,1204,272
2021-05-08 19:22:12 +0100,28596,17981,657778,51165,143479,2143,121966,3200,1204,272
2021-05-09 04:23:55 +0000,28596,17981,671285,51179,141270,2143,121966,3200,1204,272
2021-05-09 19:11:58 +0100,28596,17981,660779,51179,143588,2143,121966,3200,1204,272
2021-05-10 04:27:16 +0000,28596,17981,667242,51179,142764,2143,121966,3200,1204,272
2021-05-10 19:17:37 +0100,28596,17981,660671,51180,143610,2143,121966,3200,1204,272
2021-05-11 04:35:03 +0000,28596,17981,671208,51181,142748,2116,121966,3200,1204,272
2021-05-12T01:01:55Z,28596,17981,662948,51181,143657,2143,121966,3200,1204,272
2021-05-13T01:09:53Z,28596,17981,675105,51183,143690,2144,121966,3200,1204,272
2021-05-14T01:15:39Z,28598,17981,668109,51192,143690,2144,121966,3201,1204,272
2021-05-15T06:43:28Z,28599,17981,695703,51271,143695,2144,121966,3201,1204,272
2021-05-16T01:18:55Z,28599,17981,682215,51271,143695,2144,121966,3201,1204,272
2021-05-17T01:09:03Z,28599,17981,695714,51271,143740,2144,121966,3201,1204,272
2021-05-18T06:42:26Z,28599,17982,695737,51276,143744,2144,121966,3203,1204,272
2021-05-19T01:13:48Z,28599,17982,695729,51276,143724,2144,121966,3203,1204,272
2021-05-20T01:09:01Z,28599,17982,691844,51285,143724,2144,121966,3203,1204,272
2021-05-21T01:13:57Z,28599,17982,691854,51291,143759,2146,121966,3204,1204,272
2021-05-22T01:12:38Z,28599,17982,692088,51293,143760,2146,121966,3204,1204,272
2021-05-23T01:20:03Z,28599,17982,686921,51294,143760,2146,121966,3204,1204,272
2021-05-24T01:16:54Z,28599,17982,696077,51294,143760,2146,121966,3204,1204,272
2021-05-25T01:14:00Z,28599,17982,696087,51307,143760,2145,121967,3204,1204,272
2021-05-26T01:25:42Z,28600,20075,685420,51677,143766,2145,122155,3207,1204,272
2021-05-27T01:27:43Z,28600,20075,692398,51701,143769,2145,122155,3207,1204,272
2021-05-28T01:34:06Z,28600,20075,696149,51694,143771,2145,122155,3207,1204,272
2021-05-29T01:44:29Z,28601,19870,696153,51628,143776,2145,122155,3207,1204,272
2021-05-30T01:52:07Z,28601,20075,696145,51628,143777,2145,122155,3207,1204,272
2021-05-31T02:08:08Z,28601,20075,686686,51628,143776,2145,122155,3207,1204,272
2021-06-01T02:24:16Z,28601,20075,696159,51627,143780,2145,122155,3207,1204,272
2021-06-02T02:31:00Z,28603,20076,691520,51629,143841,2145,122155,3207,1204,272
2021-06-03T02:11:37Z,28603,20076,699869,51656,143849,2145,122155,3207,1204,272
2021-06-04T01:57:17Z,28608,20076,670010,51639,143849,2145,122155,3207,1204,272
2021-06-04T08:12:16Z,28608,20076,694320,51639,143849,2145,122155,3207,1204,272
2021-06-05T01:33:07Z,28623,20076,689958,51640,143854,2145,122155,3208,1204,272
2021-06-06T01:25:41Z,28623,20076,700045,49262,143862,2145,122155,3208,1204,272
2021-06-07T01:31:36Z,28623,20076,691691,51653,143926,2145,122155,3208,1204,272
2021-06-08T01:27:38Z,28626,20076,685483,51722,143983,2145,122155,3207,1204,272
2021-06-09T01:05:59Z,28626,20076,700305,51724,144007,2145,122155,3207,1204,276
2021-06-10T01:09:25Z,28626,20076,700355,51731,144014,2145,122155,3207,1204,276
2021-06-11T01:06:05Z,28627,20076,698667,51732,144080,2145,122155,3207,1204,276
2021-06-12T00:59:59Z,28628,20076,700400,51732,144097,2145,122155,3207,1204,276
2021-06-13T01:03:12Z,28628,20076,690210,51080,144097,2145,122155,3207,1204,276
2021-06-14T01:03:23Z,28628,20076,700407,51080,144098,2145,122155,3207,1204,276
2021-06-15T01:03:27Z,28630,20076,697123,51080,144099,2147,122155,3208,1204,276
2021-06-16T01:01:53Z,28629,20078,700551,51080,144118,2145,122155,3208,1204,276
2021-06-17T01:06:45Z,28629,20388,675833,51084,143104,2145,122155,3208,1204,276
2021-06-18T01:04:25Z,28629,20388,688679,50171,144178,2143,122155,3209,1204,276
2021-06-19T01:06:44Z,28629,20388,703749,50173,144194,2143,122155,3210,1204,276
2021-06-20T01:05:19Z,28629,20378,703759,50173,144195,2143,122155,3210,1204,276
2021-06-21T01:07:56Z,28629,20378,703749,50173,144195,2143,122155,3210,1204,276
2021-06-22T01:05:32Z,28630,20378,703768,50173,144175,2143,122321,3210,1204,276
2021-06-23T01:00:34Z,28629,20379,705489,50190,144199,2143,122369,3210,1204,276
2021-06-24T00:56:28Z,28633,20379,706044,50209,144219,2145,122376,3210,1204,276
2021-06-25T01:09:19Z,28633,20379,706060,50250,144281,2132,122744,3210,1204,276
2021-06-26T01:04:37Z,28634,20379,682654,50367,144288,2134,122752,3214,1204,276
2021-06-27T01:12:08Z,28634,20379,703264,50366,144288,2129,122757,3214,1204,276
2021-06-28T01:09:29Z,28635,20379,703278,50368,144288,2129,122757,3214,1204,276
2021-06-29T01:06:50Z,28635,20379,703303,50327,144292,2132,122757,3214,1204,276
2021-06-30T01:10:11Z,28636,20379,703353,50354,144401,2132,122763,3214,1226,276
2021-07-01T01:03:52Z,28639,20381,703385,48078,144422,2133,122773,3215,1226,276
2021-07-02T01:00:29Z,28639,20382,703493,48447,144483,2135,122777,3217,1226,276
2021-07-03T01:05:41Z,28640,20382,703497,48453,144486,2135,122782,3218,1226,276
2021-07-04T01:07:46Z,28640,20382,703509,48457,144493,2135,122793,3218,1226,276
2021-07-05T01:02:36Z,28640,20382,703549,48457,144493,2135,122799,3218,1226,276
2021-07-06T01:08:48Z,28641,20382,690784,48461,144506,2135,122811,3219,1226,277
2021-07-07T01:08:02Z,28642,20382,703573,48469,144670,2135,122814,3219,1226,278
2021-07-08T01:01:58Z,28642,20382,703594,48479,144682,2139,122821,3219,1226,278
2021-07-09T01:08:58Z,28652,20382,703596,48437,144729,2142,122828,3220,1226,278
2021-07-10T01:06:29Z,28652,20382,703585,48438,144748,2142,122837,3221,1226,278
2021-07-11T01:12:05Z,28652,20382,703595,48442,144748,2142,122844,3221,1226,278
2021-07-12T01:07:30Z,28652,20382,703592,48442,144748,2142,122845,3221,1226,278
2021-07-13T01:05:46Z,28652,20379,691185,48442,144662,2142,122845,3225,1226,289
2021-07-14T01:00:20Z,28652,20379,703940,48446,144677,2142,122850,3225,1226,289
2021-07-15T01:06:16Z,28652,20379,703945,48072,144755,2144,122859,3225,1226,289
2021-07-16T01:05:14Z,28652,20379,703875,48056,144764,2144,122859,3225,1226,289
2021-07-17T01:02:49Z,28652,20379,703856,48061,144883,2145,122861,3225,1226,289
2021-07-18T01:04:43Z,28652,20379,703882,48061,144882,2145,122870,3225,1226,289
2021-07-19T01:06:29Z,28652,20379,703883,48065,144882,2145,122870,3225,1226,289
2021-07-21T01:09:50Z,28652,20379,704174,49027,144891,2148,122873,3228,1226,289
2021-07-22T01:09:51Z,28651,20379,704190,49028,144890,2186,122903,3228,1226,289
2021-07-23T01:07:00Z,28655,20379,704212,49032,144954,2187,122903,3228,1226,289
2021-07-24T01:03:18Z,28655,20379,704217,49039,144959,2187,123073,3230,1226,289
2021-07-25T01:05:45Z,28655,20379,704215,49039,144959,2187,123076,3230,1226,289
2021-07-26T01:03:40Z,28655,20379,704228,49069,144959,2187,123076,3230,1226,289
2021-07-27T01:04:59Z,28657,20379,702529,49056,144967,2187,123077,3230,1226,289
2021-07-28T01:06:07Z,28657,20379,703245,49067,144974,2188,123047,3241,1226,294
2021-07-29T01:06:49Z,28657,20379,702385,49069,144984,2232,123050,3241,1226,294
2021-07-30T01:07:49Z,28658,20380,703954,49117,145038,2232,123051,3241,1226,294
2021-07-31T01:04:06Z,28660,20380,703954,49516,145112,2232,123055,3242,1226,294
2021-08-01T01:14:35Z,28660,20380,703959,49516,145221,2232,123060,3242,1226,294
2021-08-02T01:03:31Z,28660,20380,703959,49518,145234,2232,123060,3242,1226,294
2021-08-03T01:13:07Z,28660,20380,704044,49526,145247,2232,123060,3242,1226,294
2021-08-04T01:06:23Z,28744,20380,703873,49516,145656,2234,119970,3242,1226,294
2021-08-05T01:07:34Z,28744,20380,704064,49549,145740,2251,119975,3242,1226,294
2021-08-06T01:07:27Z,28744,20496,704069,49561,145741,2271,119985,3242,1226,294
2021-08-07T01:04:47Z,28817,20618,704069,49569,150243,2271,119992,3242,1226,294
2021-08-08T01:10:32Z,28817,20618,704071,49571,150246,2271,119995,3242,1226,294
2021-08-10T01:10:31Z,28817,20502,704068,49572,150309,2271,119995,3242,1226,294
2021-08-11T01:06:52Z,28817,20502,704100,49460,150322,2272,119997,3242,1226,294
2021-08-12T01:09:12Z,28819,20502,704112,49462,150329,2272,119997,3242,1226,294
2021-08-13T01:08:45Z,28819,20502,704114,49468,150341,2272,119997,3242,1226,298
2021-08-14T01:02:53Z,28819,20502,705476,49473,150346,2272,120002,3244,1226,303
2021-08-15T01:05:11Z,28819,20502,705486,49476,150347,2272,120008,3244,1226,303
2021-08-16T01:03:33Z,28819,20505,705484,49478,149700,2272,120008,3243,1226,303
2021-08-17T01:01:21Z,28824,20504,705489,49479,150491,2272,120008,3244,1226,303
2021-08-18T01:00:58Z,28824,20502,705139,49643,150516,2272,120023,3244,1226,303
2021-08-19T01:00:23Z,28824,20503,705140,49587,150531,2272,120025,3244,1226,303
2021-08-20T01:04:01Z,28749,20503,705359,49590,150533,2274,120030,3244,1226,303
2021-08-21T00:50:00Z,28756,20504,705133,47054,150543,2274,120034,3244,1479,303
2021-08-22T00:50:57Z,28756,20504,705140,47054,150543,2274,120035,3244,1479,303
2021-08-23T00:51:15Z,28756,20504,705150,47054,150543,2274,120035,3244,1479,303
2021-08-24T00:52:02Z,28756,20505,707329,49622,150563,2284,120035,3245,1479,303
2021-08-25T00:50:18Z,28757,20505,706786,49708,150568,2284,118771,3245,1479,303
2021-08-26T00:49:11Z,28757,20505,706566,49716,150682,2285,118761,3248,1479,303
2021-08-27T00:54:25Z,28754,20505,707099,49714,150708,2285,118930,3248,1479,303
2021-08-28T00:50:05Z,28755,20505,708803,49717,150674,2286,118931,3249,1479,303
2021-08-30T00:51:49Z,28755,20505,708808,49726,150678,2286,118862,3249,1479,303
2021-08-31T00:54:26Z,28755,20505,709678,49727,150750,2286,52413,3249,1479,303
2021-09-01T00:55:37Z,28755,20505,710506,49735,150812,2286,119042,3248,1479,303
2021-09-02T00:55:27Z,28759,20505,710715,49735,150867,2286,119042,3248,1479,303
2021-09-03T00:52:35Z,28759,20518,710693,49748,150875,2286,119043,3248,1479,303
2021-09-04T00:53:50Z,28759,21455,710691,49748,150971,2286,119044,3248,1479,303
2021-09-05T00:55:57Z,28759,21455,710671,49748,150901,2286,119046,3248,1479,303
2021-09-06T00:58:21Z,28760,21455,710693,49748,150917,2286,119046,3248,1479,303
2021-09-07T00:51:37Z,28760,21455,710702,49764,150887,2286,118998,3248,1479,303
2021-09-08T00:50:51Z,28760,21455,710725,49768,151022,2287,118998,3248,1479,304
2021-09-09T00:55:45Z,28760,21455,710757,49772,151023,2287,118999,3248,1616,304
2021-09-10T00:58:39Z,28760,21455,710762,49774,151048,2287,119002,3248,1616,304
2021-09-11T00:51:41Z,28760,21594,710775,49776,151075,2287,119003,3248,1616,304
2021-09-12T00:54:31Z,28760,21594,710728,49777,151074,2287,119004,3248,1616,304
2021-09-14T00:56:15Z,28760,21594,710770,49789,151101,2287,119004,3249,1616,304
2021-09-15T00:53:22Z,28773,21594,707549,49800,151111,2287,119005,3249,1616,304
2021-09-16T00:55:37Z,28773,21594,707555,49804,151159,2288,119007,3249,1616,304
2021-09-17T00:57:21Z,28774,21594,707658,49806,151161,2288,119008,3249,1616,304
2021-09-18T00:51:59Z,28774,21594,707853,49809,151184,2288,119008,3249,1616,304
2021-09-19T01:17:00Z,28774,21594,707849,49811,151185,2288,119008,3249,1616,304
2021-09-28T01:31:59Z,28777,21598,711823,49827,150104,4373,108631,3251,1616,304
2021-09-29T00:55:02Z,28779,21598,711834,49812,150127,4373,108633,3251,1616,304
2021-09-30T00:59:21Z,28779,21598,712360,49854,150486,4374,108634,3251,1616,304
2021-10-01T00:58:36Z,28782,21598,712348,49855,150627,4374,108635,3252,1616,304
2021-10-02T00:55:21Z,28782,21598,720803,49856,150681,4375,108635,3252,1616,311
2021-10-03T00:57:37Z,28782,21598,720827,49857,150680,4375,108635,3252,1616,311
2021-10-04T00:59:41Z,28782,21598,720928,49850,150680,4375,108635,3252,1616,311
2021-10-04T21:23:42Z,28783,21598,720649,49851,150697,4375,108635,3252,1616,311
